2019Q3,3,1b,3173,1,2019,1014498.008696,340017406
2019Q4,4,1b,3173,1,2019,1041454.716311,340017406
2020Q1,1,1b,3173,1,2020,1014640.207116,340017406
2020Q2,2,1b,3173,1,2020,1020287.979181,340017406
2020Q3,3,1b,3173,1,2020,910281.637356,340017406
2020Q4,4,1b,3173,1,2020,995998.505607,340017406
2021Q1,1,1b,3173,1,2021,947321.223069,340017406
2021Q2,2,1b,3173,1,2021,973405.527943,340017406
2021Q3,3,1b,3173,1,2021,916534.094694,340017406
2021Q4,4,1b,3173,1,2021,964467.477836,340017406
2022Q1,1,1b,3173,1,2022,976657.797385,340017406
2022Q2,2,1b,3173,1,2022,991401.546798,340017406
2022Q3,3,1b,3173,1,2022,955337.056751,340017406
2022Q4,4,1b,3173,1,2022,978443.436547,340017406
2023Q1,1,1b,3173,1,2023,979831.203746,340017406
2017Q1,1,1c,3173,1,2017,6140426.719713,340017406
2017Q2,2,1c,3173,1,2017,6269001.179012,340017406
2017Q3,3,1c,3173,1,2017,6374758.083880,340017406
2017Q4,4,1c,3173,1,2017,6518468.241265,340017406
2018Q1,1,1c,3173,1,2018,6595601.689181,340017406
2018Q2,2,1c,3173,1,2018,6771505.023612,340017406
2018Q3,3,1c,3173,1,2018,6899566.889450,340017406
2018Q4,4,1c,3173,1,2018,7064552.535302,340017406
2019Q1,1,1c,3173,1,2019,7213434.426643,340017406
2019Q2,2,1c,3173,1,2019,7464549.385587,340017406
2019Q3,3,1c,3173,1,2019,7563799.672897,340017406
2019Q4,4,1c,3173,1,2019,7738646.177816,340017406
2020Q1,1,1c,3173,1,2020,7853981.816594,340017406
2020Q2,2,1c,3173,1,2020,7831639.679897,340017406
2020Q3,3,1c,3173,1,2020,7929130.149125,340017406
2020Q4,4,1c,3173,1,2020,7971210.806345,340017406
2021Q1,1,1c,3173,1,2021,7973690.501493,340017406
2021Q2,2,1c,3173,1,2021,8086899.626365,340017406
2021Q3,3,1c,3173,1,2021,8136086.519303,340017406
2021Q4,4,1c,3173,1,2021,8398413.444458,340017406
2022Q1,1,1c,3173,1,2022,8590645.378403,340017406
2022Q2,2,1c,3173,1,2022,8667018.969966,340017406
2022Q3,3,1c,3173,1,2022,8754937.547568,340017406
2022Q4,4,1c,3173,1,2022,8996335.769366,340017406
2023Q1,1,1c,3173,1,2023,9209342.099077,340017406
2017Q1,1,1d,3173,1,2017,1433959.720514,340017406
2017Q2,2,1d,3173,1,2017,1455028.168909,340017406
2017Q3,3,1d,3173,1,2017,1491651.986513,340017406
2017Q4,4,1d,3173,1,2017,1521480.582052,340017406
2018Q1,1,1d,3173,1,2018,1545121.870836,340017406
2018Q2,2,1d,3173,1,2018,1565006.780994,340017406
2018Q3,3,1d,3173,1,2018,1608638.336368,340017406
2018Q4,4,1d,3173,1,2018,1626102.182060,340017406
2019Q1,1,1d,3173,1,2019,1645614.068262,340017406
2019Q2,2,1d,3173,1,2019,1657610.594087,340017406
2019Q3,3,1d,3173,1,2019,1711822.885395,340017406
2019Q4,4,1d,3173,1,2019,1753909.751534,340017406
2020Q1,1,1d,3173,1,2020,1833910.793928,340017406
2020Q2,2,1d,3173,1,2020,1832051.151340,340017406
2020Q3,3,1d,3173,1,2020,1928296.081165,340017406
2020Q4,4,1d,3173,1,2020,1986407.291949,340017406
2021Q1,1,1d,3173,1,2021,1931421.670637,340017406
2021Q2,2,1d,3173,1,2021,1946619.946086,340017406
2021Q3,3,1d,3173,1,2021,1990126.824704,340017406
2021Q4,4,1d,3173,1,2021,1967095.130209,340017406
2022Q1,1,1d,3173,1,2022,1988644.279786,340017406
2022Q2,2,1d,3173,1,2022,2014400.945158,340017406
2022Q3,3,1d,3173,1,2022,2043143.879395,340017406
2022Q4,4,1d,3173,1,2022,2082508.739286,340017406
2023Q1,1,1d,3173,1,2023,2099472.319576,340017406
2017Q1,1,1e,3173,1,2017,8560431.158776,340017406
2017Q2,2,1e,3173,1,2017,8800947.351611,340017406
2017Q3,3,1e,3173,1,2017,9148362.411980,340017406
2017Q4,4,1e,3173,1,2017,9435158.259382,340017406
2018Q1,1,1e,3173,1,2018,9510673.893589,340017406
2018Q2,2,1e,3173,1,2018,9845528.829792,340017406
2018Q3,3,1e,3173,1,2018,9997456.264126,340017406
2018Q4,4,1e,3173,1,2018,10244462.400743,340017406
2019Q1,1,1e,3173,1,2019,10422189.755628,340017406
2019Q2,2,1e,3173,1,2019,10791041.234289,340017406
2019Q3,3,1e,3173,1,2019,10901481.602574,340017406
2019Q4,4,1e,3173,1,2019,11164414.009713,340017406
2020Q1,1,1e,3173,1,2020,10728306.694669,340017406
2020Q2,2,1e,3173,1,2020,9302013.283400,340017406
2020Q3,3,1e,3173,1,2020,9827427.222010,340017406
2020Q4,4,1e,3173,1,2020,10544196.512543,340017406
2021Q1,1,1e,3173,1,2021,10742013.708657,340017406
2021Q2,2,1e,3173,1,2021,10907976.973601,340017406
2021Q3,3,1e,3173,1,2021,10410453.071663,340017406
2021Q4,4,1e,3173,1,2021,10986028.787167,340017406
2022Q1,1,1e,3173,1,2022,11251267.067128,340017406
2022Q2,2,1e,3173,1,2022,11889481.563081,340017406
2022Q3,3,1e,3173,1,2022,12263092.910667,340017406
2022Q4,4,1e,3173,1,2022,12859690.301964,340017406
2023Q1,1,1e,3173,1,2023,12710300.045039,340017406
2017Q1,1,1f,3173,1,2017,5052959.699468,340017406
2017Q2,2,1f,3173,1,2017,5209145.888659,340017406
2017Q3,3,1f,3173,1,2017,5398887.768946,340017406
2017Q4,4,1f,3173,1,2017,5655251.509828,340017406
2018Q1,1,1f,3173,1,2018,5685949.170594,340017406
2018Q2,2,1f,3173,1,2018,5889689.079139,340017406
2018Q3,3,1f,3173,1,2018,6037322.227764,340017406
2018Q4,4,1f,3173,1,2018,6197552.640108,340017406
2019Q1,1,1f,3173,1,2019,6259068.569391,340017406
2019Q2,2,1f,3173,1,2019,6557729.163162,340017406
2019Q3,3,1f,3173,1,2019,6758836.584991,340017406
2019Q4,4,1f,3173,1,2019,6943501.137555,340017406
2020Q1,1,1f,3173,1,2020,6887106.803342,340017406
2020Q2,2,1f,3173,1,2020,5457121.699150,340017406
2020Q3,3,1f,3173,1,2020,5771300.946236,340017406
2020Q4,4,1f,3173,1,2020,6353564.687410,340017406
2021Q1,1,1f,3173,1,2021,6556891.225115,340017406
2021Q2,2,1f,3173,1,2021,6758124.375574,340017406
2021Q3,3,1f,3173,1,2021,6434194.739663,340017406
2021Q4,4,1f,3173,1,2021,6801173.910193,340017406
2022Q1,1,1f,3173,1,2022,7086800.460461,340017406
2022Q2,2,1f,3173,1,2022,7496240.762217,340017406
2022Q3,3,1f,3173,1,2022,7639541.931948,340017406
2022Q4,4,1f,3173,1,2022,7845233.105210,340017406
2023Q1,1,1f,3173,1,2023,7823630.111298,340017406
2017Q1,1,1g,3173,1,2017,2310684.543031,340017406
2017Q2,2,1g,3173,1,2017,2359384.354643,340017406
2017Q3,3,1g,3173,1,2017,2395274.738542,340017406
2017Q4,4,1g,3173,1,2017,2448434.432417,340017406
2018Q1,1,1g,3173,1,2018,2485436.442684,340017406
2018Q2,2,1g,3173,1,2018,2552831.068552,340017406
2018Q3,3,1g,3173,1,2018,2609240.352044,340017406
2018Q4,4,1g,3173,1,2018,2685627.519114,340017406
2019Q1,1,1g,3173,1,2019,2739618.135374,340017406
2019Q2,2,1g,3173,1,2019,2827512.629671,340017406
2019Q3,3,1g,3173,1,2019,2883386.844523,340017406
2019Q4,4,1g,3173,1,2019,2952372.156949,340017406
2020Q1,1,1g,3173,1,2020,3036429.672875,340017406
2020Q2,2,1g,3173,1,2020,2851149.860669,340017406
2020Q3,3,1g,3173,1,2020,2788345.354075,340017406
2020Q4,4,1g,3173,1,2020,2872300.088370,340017406
2021Q1,1,1g,3173,1,2021,2914486.896728,340017406
2021Q2,2,1g,3173,1,2021,2963605.938133,340017406
2021Q3,3,1g,3173,1,2021,2981646.677378,340017406
2021Q4,4,1g,3173,1,2021,3095330.941054,340017406
2022Q1,1,1g,3173,1,2022,3179439.440755,340017406
2022Q2,2,1g,3173,1,2022,3283581.328112,340017406
2022Q3,3,1g,3173,1,2022,3227857.759678,340017406
2022Q4,4,1g,3173,1,2022,3324155.121002,340017406
2023Q1,1,1g,3173,1,2023,3372947.298807,340017406
2017Q1,1,2,3173,1,2017,1466675.869841,340017406
2017Q2,2,2,3173,1,2017,1481855.938506,340017406
2017Q3,3,2,3173,1,2017,1502278.743247,340017406
2017Q4,4,2,3173,1,2017,1536168.294619,340017406
2018Q1,1,2,3173,1,2018,1618648.662345,340017406
2018Q2,2,2,3173,1,2018,1656968.739193,340017406
2018Q3,3,2,3173,1,2018,1693527.257366,340017406
2018Q4,4,2,3173,1,2018,1758660.694805,340017406
2019Q1,1,2,3173,1,2019,1938195.909567,340017406
2019Q2,2,2,3173,1,2019,2011144.476179,340017406
2019Q3,3,2,3173,1,2019,1901604.861069,340017406
2019Q4,4,2,3173,1,2019,1912579.068615,340017406
2020Q1,1,2,3173,1,2020,1889921.878400,340017406
2020Q2,2,2,3173,1,2020,1902742.986446,340017406
2020Q3,3,2,3173,1,2020,1903784.616259,340017406
2020Q4,4,2,3173,1,2020,1910239.058196,340017406
2021Q1,1,2,3173,1,2021,1823881.714996,340017406
2021Q2,2,2,3173,1,2021,1965723.970013,340017406
2021Q3,3,2,3173,1,2021,1937406.761119,340017406
2021Q4,4,2,3173,1,2021,1981330.946578,340017406
2022Q1,1,2,3173,1,2022,1975284.784767,340017406
2022Q2,2,2,3173,1,2022,2147719.399923,340017406
2022Q3,3,2,3173,1,2022,2155114.767257,340017406
2022Q4,4,2,3173,1,2022,2203776.934618,340017406
2023Q1,1,2,3173,1,2023,2222558.482764,340017406
2017Q1,1,3,3173,1,2017,22004063.732771,340017406
2017Q2,2,3,3173,1,2017,35821189.658129,340017406
2017Q3,3,3,3173,1,2017,37503031.399398,340017406
2017Q4,4,3,3173,1,2017,63444560.662904,340017406
2018Q1,1,3,3173,1,2018,24065453.928808,340017406
2018Q2,2,3,3173,1,2018,40567643.112455,340017406
2018Q3,3,3,3173,1,2018,39201507.769031,340017406
2018Q4,4,3,3173,1,2018,80403373.677809,340017406
2019Q1,1,3,3173,1,2019,35579238.179906,340017406
2019Q2,2,3,3173,1,2019,52078949.593636,340017406
2019Q3,3,3,3173,1,2019,37591861.455692,340017406
2019Q4,4,3,3173,1,2019,60170885.110756,340017406
2020Q1,1,3,3173,1,2020,37470317.569544,340017406
2020Q2,2,3,3173,1,2020,48159707.787009,340017406
2020Q3,3,3,3173,1,2020,56940374.993669,340017406
2020Q4,4,3,3173,1,2020,75035731.645322,340017406
2021Q1,1,3,3173,1,2021,46941609.019920,340017406
2021Q2,2,3,3173,1,2021,59999454.787997,340017406
2021Q3,3,3,3173,1,2021,60398788.363443,340017406
2021Q4,4,3,3173,1,2021,75512125.954219,340017406
2022Q1,1,3,3173,1,2022,39733930.012004,340017406
2022Q2,2,3,3173,1,2022,54352431.357349,340017406
2022Q3,3,3,3173,1,2022,55024350.998923,340017406
2022Q4,4,3,3173,1,2022,71030990.775309,340017406
2023Q1,1,3,3173,1,2023,41353884.836631,340017406
2017Q1,1,4,3173,1,2017,42289743.958986,340017406
2017Q2,2,4,3173,1,2017,43219058.725821,340017406
2017Q3,3,4,3173,1,2017,46822762.774860,340017406
2017Q4,4,4,3173,1,2017,48167150.861844,340017406
2018Q1,1,4,3173,1,2018,47390751.474058,340017406
2018Q2,2,4,3173,1,2018,48167806.433651,340017406
2018Q3,3,4,3173,1,2018,52401334.734593,340017406
2018Q4,4,4,3173,1,2018,52945273.914829,340017406
2019Q1,1,4,3173,1,2019,50776969.655040,340017406
2019Q2,2,4,3173,1,2019,49614397.839002,340017406
2019Q3,3,4,3173,1,2019,52902615.534556,340017406
2019Q4,4,4,3173,1,2019,54415925.920729,340017406
2020Q1,1,4,3173,1,2020,50970666.705210,340017406
2020Q2,2,4,3173,1,2020,43713449.866444,340017406
2020Q3,3,4,3173,1,2020,47519161.391602,340017406
2020Q4,4,4,3173,1,2020,48404437.604913,340017406
2021Q1,1,4,3173,1,2021,47697667.488626,340017406
2021Q2,2,4,3173,1,2021,46825565.739836,340017406
2021Q3,3,4,3173,1,2021,49612765.226943,340017406
2021Q4,4,4,3173,1,2021,52886034.301807,340017406
2022Q1,1,4,3173,1,2022,52375928.344966,340017406
2022Q2,2,4,3173,1,2022,51810656.559933,340017406
2022Q3,3,4,3173,1,2022,55920189.100190,340017406
2022Q4,4,4,3173,1,2022,57064735.092233,340017406
2023Q1,1,4,3173,1,2023,56027002.162194,340017406
2017Q1,1,4a,3173,1,2017,31593951.213946,340017406
2017Q2,2,4a,3173,1,2017,32870367.064611,340017406
2017Q3,3,4a,3173,1,2017,34255741.654696,340017406
2017Q4,4,4a,3173,1,2017,35483469.028875,340017406
2018Q1,1,4a,3173,1,2018,34501272.774160,340017406
2018Q2,2,4a,3173,1,2018,34689582.623736,340017406
2018Q3,3,4a,3173,1,2018,37692350.202196,340017406
2018Q4,4,4a,3173,1,2018,38398985.703358,340017406
2019Q1,1,4a,3173,1,2019,37141562.986690,340017406
2019Q2,2,4a,3173,1,2019,35949782.605902,340017406
2019Q3,3,4a,3173,1,2019,39011528.970166,340017406
2019Q4,4,4a,3173,1,2019,40533999.562766,340017406
2020Q1,1,4a,3173,1,2020,38101901.627518,340017406
2020Q2,2,4a,3173,1,2020,32281545.743730,340017406
2020Q3,3,4a,3173,1,2020,36394224.954778,340017406
2020Q4,4,4a,3173,1,2020,37055440.387332,340017406
2021Q1,1,4a,3173,1,2021,36319776.646730,340017406
2021Q2,2,4a,3173,1,2021,34751921.059928,340017406
2021Q3,3,4a,3173,1,2021,37023995.223551,340017406
2021Q4,4,4a,3173,1,2021,39625831.726666,340017406
2022Q1,1,4a,3173,1,2022,38441222.509545,340017406
2022Q2,2,4a,3173,1,2022,38456878.937141,340017406
2022Q3,3,4a,3173,1,2022,40794047.328410,340017406
2022Q4,4,4a,3173,1,2022,41710796.872652,340017406
2023Q1,1,4a,3173,1,2023,40831945.162194,340017406
2017Q1,1,4b,3173,1,2017,10695792.745040,340017406
2017Q2,2,4b,3173,1,2017,10348691.661210,340017406
2017Q3,3,4b,3173,1,2017,12567021.120164,340017406
2017Q4,4,4b,3173,1,2017,12683681.832969,340017406
2018Q1,1,4b,3173,1,2018,12889478.699898,340017406
2018Q2,2,4b,3173,1,2018,13478223.809915,340017406
2018Q3,3,4b,3173,1,2018,14708984.532397,340017406
2018Q4,4,4b,3173,1,2018,14546288.211471,340017406
2019Q1,1,4b,3173,1,2019,13635406.668351,340017406
2019Q2,2,4b,3173,1,2019,13664615.233100,340017406
2019Q3,3,4b,3173,1,2019,13891086.564390,340017406
2019Q4,4,4b,3173,1,2019,13881926.357962,340017406
2020Q1,1,4b,3173,1,2020,12868765.077691,340017406
2020Q2,2,4b,3173,1,2020,11431904.122714,340017406
2020Q3,3,4b,3173,1,2020,11124936.436824,340017406
2020Q4,4,4b,3173,1,2020,11348997.217581,340017406
2021Q1,1,4b,3173,1,2021,11377890.841896,340017406
2021Q2,2,4b,3173,1,2021,12073644.679908,340017406
2021Q3,3,4b,3173,1,2021,12588770.003392,340017406
2021Q4,4,4b,3173,1,2021,13260202.575140,340017406
2022Q1,1,4b,3173,1,2022,13934705.835421,340017406
2022Q2,2,4b,3173,1,2022,13353777.622792,340017406
2022Q3,3,4b,3173,1,2022,15126141.771780,340017406
2022Q4,4,4b,3173,1,2022,15353938.219581,340017406
2023Q1,1,4b,3173,1,2023,15195057.000000,340017406
2017Q1,1,5,3173,1,2017,16089677.818705,340017406
2017Q2,2,5,3173,1,2017,-4897063.914972,340017406
2017Q3,3,5,3173,1,2017,1980555.695297,340017406
2017Q4,4,5,3173,1,2017,-7710052.069030,340017406
2018Q1,1,5,3173,1,2018,14660433.477271,340017406
2018Q2,2,5,3173,1,2018,-4399580.003373,340017406
2018Q3,3,5,3173,1,2018,3296751.452985,340017406
2018Q4,4,5,3173,1,2018,-429250.197904,340017406
2019Q1,1,5,3173,1,2019,-946196.179411,340017406
2019Q2,2,5,3173,1,2019,-768824.052121,340017406
2019Q3,3,5,3173,1,2019,2283453.534377,340017406
2019Q4,4,5,3173,1,2019,753200.771534,340017406
2020Q1,1,5,3173,1,2020,-1654994.813268,340017406
2020Q2,2,5,3173,1,2020,-1946202.783158,340017406
2020Q3,3,5,3173,1,2020,63093.693022,340017406
2020Q4,4,5,3173,1,2020,-757292.786253,340017406
2021Q1,1,5,3173,1,2021,212862.749610,340017406
2021Q2,2,5,3173,1,2021,-349014.398345,340017406
2021Q3,3,5,3173,1,2021,204954.329648,340017406
2021Q4,4,5,3173,1,2021,-120811.200367,340017406
2022Q1,1,5,3173,1,2022,1988812.436261,340017406
2022Q2,2,5,3173,1,2022,-344586.705635,340017406
2022Q3,3,5,3173,1,2022,310084.197914,340017406
2022Q4,4,5,3173,1,2022,-241005.928540,340017406
2023Q1,1,5,3173,1,2023,1661983.022426,340017406
2017Q1,1,6,3173,1,2017,22084972.928402,340017406
2017Q2,2,6,3173,1,2017,22059742.869920,340017406
2017Q3,3,6,3173,1,2017,26347839.372572,340017406
2017Q4,4,6,3173,1,2017,24924932.348546,340017406
2018Q1,1,6,3173,1,2018,25605471.455551,340017406
2018Q2,2,6,3173,1,2018,24760124.671221,340017406
2018Q3,3,6,3173,1,2018,28590894.641323,340017406
2018Q4,4,6,3173,1,2018,27089647.644699,340017406
2019Q1,1,6,3173,1,2019,25005032.659262,340017406
2019Q2,2,6,3173,1,2019,24754801.797015,340017406
2019Q3,3,6,3173,1,2019,29234039.432946,340017406
2019Q4,4,6,3173,1,2019,28231020.221874,340017406
2020Q1,1,6,3173,1,2020,23153912.360363,340017406
2020Q2,2,6,3173,1,2020,15776318.104020,340017406
2020Q3,3,6,3173,1,2020,18955816.826924,340017406
2020Q4,4,6,3173,1,2020,20310577.845032,340017406
2021Q1,1,6,3173,1,2021,19818837.679623,340017406
2021Q2,2,6,3173,1,2021,19225915.355194,340017406
2021Q3,3,6,3173,1,2021,20380917.047488,340017406
2021Q4,4,6,3173,1,2021,22535321.867186,340017406
2022Q1,1,6,3173,1,2022,22748579.692639,340017406
2022Q2,2,6,3173,1,2022,25536940.098298,340017406
2022Q3,3,6,3173,1,2022,30148313.248500,340017406
2022Q4,4,6,3173,1,2022,33138285.187975,340017406
2023Q1,1,6,3173,1,2023,30179414.773749,340017406
2017Q1,1,7,3173,1,2017,11732877.011988,340017406
2017Q2,2,7,3173,1,2017,11763358.091588,340017406
2017Q3,3,7,3173,1,2017,13020289.619096,340017406
2017Q4,4,7,3173,1,2017,14187344.994852,340017406
2018Q1,1,7,3173,1,2018,14130921.606622,340017406
2018Q2,2,7,3173,1,2018,14156052.951437,340017406
2018Q3,3,7,3173,1,2018,16615852.000214,340017406
2018Q4,4,7,3173,1,2018,17102310.895881,340017406
2019Q1,1,7,3173,1,2019,14276406.496928,340017406
2019Q2,2,7,3173,1,2019,13732563.489677,340017406
2019Q3,3,7,3173,1,2019,15261832.654145,340017406
2019Q4,4,7,3173,1,2019,14861449.300132,340017406
2020Q1,1,7,3173,1,2020,13213553.399731,340017406
2020Q2,2,7,3173,1,2020,10734911.712595,340017406
2020Q3,3,7,3173,1,2020,10102924.660713,340017406
2020Q4,4,7,3173,1,2020,11511502.215490,340017406
2021Q1,1,7,3173,1,2021,12916920.734228,340017406
2021Q2,2,7,3173,1,2021,14196737.784011,340017406
2021Q3,3,7,3173,1,2021,14568211.903983,340017406
2021Q4,4,7,3173,1,2021,16290288.450046,340017406
2022Q1,1,7,3173,1,2022,16146923.721209,340017406
2022Q2,2,7,3173,1,2022,16987000.910337,340017406
2022Q3,3,7,3173,1,2022,18645991.020020,340017406
2022Q4,4,7,3173,1,2022,18611226.059403,340017406
2023Q1,1,7,3173,1,2023,17557493.877072,340017406
2017Q1,1,8,3173,1,2017,15241655.499945,340017406
2017Q2,2,8,3173,1,2017,24725843.029089,340017406
2017Q3,3,8,3173,1,2017,14093822.293608,340017406
2017Q4,4,8,3173,1,2017,-1995507.790052,340017406
2018Q1,1,8,3173,1,2018,16245118.652850,340017406
2018Q2,2,8,3173,1,2018,24958154.261426,340017406
2018Q3,3,8,3173,1,2018,18354280.152878,340017406
2018Q4,4,8,3173,1,2018,-16454862.810657,340017406
2019Q1,1,8,3173,1,2019,30790985.815391,340017406
2019Q2,2,8,3173,1,2019,20444840.640061,340017406
2019Q3,3,8,3173,1,2019,28926551.336514,340017406
2019Q4,4,8,3173,1,2019,7399360.092417,340017406
2020Q1,1,8,3173,1,2020,42066372.255561,340017406
2020Q2,2,8,3173,1,2020,28409454.291277,340017406
2020Q3,3,8,3173,1,2020,19747912.435865,340017406
2020Q4,4,8,3173,1,2020,5123050.531754,340017406
2021Q1,1,8,3173,1,2021,34163398.256323,340017406
2021Q2,2,8,3173,1,2021,26045705.178399,340017406
2021Q3,3,8,3173,1,2021,20125554.190252,340017406
2021Q4,4,8,3173,1,2021,6443909.515586,340017406
2022Q1,1,8,3173,1,2022,42858664.881347,340017406
2022Q2,2,8,3173,1,2022,36775864.030689,340017406
2022Q3,3,8,3173,1,2022,27874684.341775,340017406
2022Q4,4,8,3173,1,2022,13208801.599054,340017406
2023Q1,1,8,3173,1,2023,48778695.938644,340017406
2017Q1,1,9,3173,1,2017,139729581.079392,340017406
2017Q2,2,9,3173,1,2017,143697662.797143,340017406
2017Q3,3,9,3173,1,2017,149209409.187834,340017406
2017Q4,4,9,3173,1,2017,149061327.039120,340017406
2018Q1,1,9,3173,1,2018,150865246.538231,340017406
2018Q2,2,9,3173,1,2018,157945091.316433,340017406
2018Q3,3,9,3173,1,2018,163991620.406008,340017406
2018Q4,4,9,3173,1,2018,166024029.550585,340017406
2019Q1,1,9,3173,1,2019,167452581.465802,340017406
2019Q2,2,9,3173,1,2019,174402220.270778,340017406
2019Q3,3,9,3173,1,2019,178322557.879133,340017406
2019Q4,4,9,3173,1,2019,179660760.365563,340017406
2020Q1,1,9,3173,1,2020,182557296.852573,340017406
2020Q2,2,9,3173,1,2020,164292212.928532,340017406
2020Q3,3,9,3173,1,2020,174366446.879071,340017406
2020Q4,4,9,3173,1,2020,179574754.340481,340017406
2021Q1,1,9,3173,1,2021,179618551.828192,340017406
2021Q2,2,9,3173,1,2021,182316534.039012,340017406
2021Q3,3,9,3173,1,2021,179822954.425027,340017406
2021Q4,4,9,3173,1,2021,186316567.154500,340017406
2022Q1,1,9,3173,1,2022,190033761.948191,340017406
2022Q2,2,9,3173,1,2022,199557400.054589,340017406
2022Q3,3,9,3173,1,2022,199534211.696619,340017406
2022Q4,4,9,3173,1,2022,205810424.214851,340017406
2023Q1,1,9,3173,1,2023,211155353.707822,340017406
2017Q1,1,1,3173,2,2017,21132597.806314,340017406
2017Q2,2,1,3173,2,2017,21501359.344004,340017406
2017Q3,3,1,3173,2,2017,21879989.688381,340017406
2017Q4,4,1,3173,2,2017,22342114.608478,340017406
2018Q1,1,1,3173,2,2018,22439820.103643,340017406
2018Q2,2,1,3173,2,2018,22899630.336060,340017406
2018Q3,3,1,3173,2,2018,23179700.814765,340017406
2018Q4,4,1,3173,2,2018,23505922.921953,340017406
2019Q1,1,1,3173,2,2019,23767565.460178,340017406
2019Q2,2,1,3173,2,2019,24362992.165432,340017406
2019Q3,3,1,3173,2,2019,24654609.951626,340017406
2019Q4,4,1,3173,2,2019,25063217.048774,340017406
2020Q1,1,1,3173,2,2020,24969260.094628,340017406
2020Q2,2,1,3173,2,2020,23039567.372321,340017406
2020Q3,3,1,3173,2,2020,23354956.721969,340017406
2020Q4,4,1,3173,2,2020,24378175.034869,340017406
2021Q1,1,1,3173,2,2021,24663807.629003,340017406
2021Q2,2,1,3173,2,2021,25072755.217400,340017406
2021Q3,3,1,3173,2,2021,24448682.768665,340017406
2021Q4,4,1,3173,2,2021,25283980.030592,340017406
2022Q1,1,1,3173,2,2022,25663460.046123,340017406
2022Q2,2,1,3173,2,2022,26322982.800840,340017406
2022Q3,3,1,3173,2,2022,26278792.277261,340017406
2022Q4,4,1,3173,2,2022,26704364.814480,340017406
2023Q1,1,1,3173,2,2023,26721511.545561,340017406
2017Q1,1,1a,3173,2,2017,4697846.600032,340017406
2017Q2,2,1a,3173,2,2017,4756361.395494,340017406
2017Q3,3,1a,3173,2,2017,4804823.054866,340017406
2017Q4,4,1a,3173,2,2017,4852650.710579,340017406
2018Q1,1,1a,3173,2,2018,4863986.564808,340017406
2018Q2,2,1a,3173,2,2018,4920280.455619,340017406
2018Q3,3,1a,3173,2,2018,4951845.565422,340017406
2018Q4,4,1a,3173,2,2018,4972839.835218,340017406
2019Q1,1,1a,3173,2,2019,5038560.895799,340017406
2019Q2,2,1a,3173,2,2019,5122694.954384,340017406
2019Q3,3,1a,3173,2,2019,5124614.148485,340017406
2019Q4,4,1a,3173,2,2019,5174840.647058,340017406
2020Q1,1,1a,3173,2,2020,5271863.306904,340017406
2020Q2,2,1a,3173,2,2020,5268705.834951,340017406
2020Q3,3,1a,3173,2,2020,5041529.736515,340017406
2020Q4,4,1a,3173,2,2020,5101359.320855,340017406
2021Q1,1,1a,3173,2,2021,5234683.333317,340017406
2021Q2,2,1a,3173,2,2021,5369789.136154,340017406
2021Q3,3,1a,3173,2,2021,5266538.134240,340017406
2021Q4,4,1a,3173,2,2021,5369966.544870,340017406
2022Q1,1,1a,3173,2,2022,5388499.620197,340017406
2022Q2,2,1a,3173,2,2022,5501174.118810,340017406
2022Q3,3,1a,3173,2,2022,5428229.351029,340017406
2022Q4,4,1a,3173,2,2022,5486577.384083,340017406
2023Q1,1,1a,3173,2,2023,5522797.267660,340017406
2017Q1,1,1b,3173,2,2017,602753.518356,340017406
2017Q2,2,1b,3173,2,2017,614872.558772,340017406
2017Q3,3,1b,3173,2,2017,620117.955473,340017406
2017Q4,4,1b,3173,2,2017,621302.187507,340017406
2018Q1,1,1b,3173,2,2018,618497.766004,340017406
2018Q2,2,1b,3173,2,2018,625785.367601,340017406
2018Q3,3,1b,3173,2,2018,629533.251695,340017406
2018Q4,4,1b,3173,2,2018,633457.336029,340017406
2019Q1,1,1b,3173,2,2019,635448.640134,340017406
2019Q2,2,1b,3173,2,2019,644863.820543,340017406
2019Q3,3,1b,3173,2,2019,646307.382191,340017406
2019Q4,4,1b,3173,2,2019,654586.617373,340017406
2020Q1,1,1b,3173,2,2020,635054.336061,340017406
2020Q2,2,1b,3173,2,2020,637303.554042,340017406
2020Q3,3,1b,3173,2,2020,567467.926857,340017406
2020Q4,4,1b,3173,2,2020,619753.224099,340017406
2021Q1,1,1b,3173,2,2021,588910.739679,340017406
2021Q2,2,1b,3173,2,2021,601864.968092,340017406
2021Q3,3,1b,3173,2,2021,566389.714475,340017406
2021Q4,4,1b,3173,2,2021,590289.065776,340017406
2022Q1,1,1b,3173,2,2022,590047.566788,340017406
2022Q2,2,1b,3173,2,2022,609664.620505,340017406
2022Q3,3,1b,3173,2,2022,591845.919522,340017406
2022Q4,4,1b,3173,2,2022,607127.145322,340017406
2023Q1,1,1b,3173,2,2023,606572.884053,340017406
2017Q1,1,1c,3173,2,2017,3990764.097137,340017406
2017Q2,2,1c,3173,2,2017,4039771.897216,340017406
2017Q3,3,1c,3173,2,2017,4093638.112697,340017406
2017Q4,4,1c,3173,2,2017,4172781.282227,340017406
2018Q1,1,1c,3173,2,2018,4204350.155757,340017406
2018Q2,2,1c,3173,2,2018,4283362.986800,340017406
2018Q3,3,1c,3173,2,2018,4332646.547967,340017406
2018Q4,4,1c,3173,2,2018,4384742.899222,340017406
2019Q1,1,1c,3173,2,2019,4432534.097167,340017406
2019Q2,2,1c,3173,2,2019,4540499.214681,340017406
